CustomerID,Age,Gender,MaritalStatus,IncomeLevel,total_spent,avg_spent,std_spent,transaction_count,min_spent,max_spent,transaction_period_days,spent_books,spent_clothing,spent_electronics,spent_furniture,spent_groceries,total_interactions,resolved_interactions,resolution_rate,LastLoginDate,LoginFrequency,ServiceUsage,ChurnStatus
176,26,F,Single,High,936.78,156.13,155.98852368042978,6,27.14,463.56,348,106.22,292.47,0.0,463.56,74.53,0.0,0.0,0.0,2023-09-23,15,Website,1
36,18,F,Widowed,Low,1321.5500000000002,220.25833333333335,184.25456633871158,6,54.72,452.54,239,452.54,198.88,224.26999999999998,0.0,445.86,1.0,1.0,1.0,2023-02-11,6,Online Banking,0
487,65,F,Widowed,Low,1624.23,232.03285714285715,124.94616063386205,7,49.9,440.31,283,449.2,251.86,432.96,490.21,0.0,2.0,1.0,0.5,2023-10-11,34,Mobile App,0
653,34,F,Married,Low,392.17,392.17,0.0,1,392.17,392.17,0,0.0,0.0,0.0,0.0,392.17,1.0,1.0,1.0,2023-03-30,1,Mobile App,0
606,44,F,Married,Low,271.99,271.99,0.0,1,271.99,271.99,0,0.0,0.0,0.0,0.0,271.99,0.0,0.0,0.0,2023-10-03,10,Website,0
824,26,F,Widowed,High,318.01,318.01,0.0,1,318.01,318.01,0,0.0,0.0,0.0,318.01,0.0,0.0,0.0,0.0,2023-02-04,8,Online Banking,0
357,21,M,Divorced,High,780.1800000000001,195.04500000000002,67.61139179162043,4,117.83,282.23,254,400.06,0.0,197.16,182.96,0.0,2.0,1.0,0.5,2023-09-10,45,Online Banking,0
552,61,F,Single,Medium,1049.96,349.9866666666667,95.12000070086908,3,291.44,459.74,101,590.22,0.0,0.0,459.74,0.0,0.0,0.0,0.0,2023-02-05,25,Website,0
525,46,F,Divorced,Medium,462.44,115.61,45.774080001677795,4,78.67,172.97,257,0.0,132.07,0.0,78.73,251.64,1.0,0.0,0.0,2023-12-07,41,Website,0
116,54,M,Married,High,1504.28,214.89714285714285,108.28079665300547,7,76.68,364.59,303,783.81,0.0,371.19,349.28,0.0,1.0,1.0,1.0,2023-08-20,39,Mobile App,0
275,25,F,Divorced,Low,605.79,201.92999999999998,120.26067229148522,3,84.12,324.5,155,0.0,197.17,0.0,0.0,408.62,2.0,1.0,0.5,2023-06-15,3,Website,0
919,47,F,Divorced,High,1547.47,221.06714285714287,189.295435031618,7,8.16,476.92,176,614.45,282.91,178.64,471.47,0.0,0.0,0.0,0.0,2023-12-14,29,Website,1
751,64,F,Divorced,High,1172.35,195.39166666666665,188.2978395432796,6,61.4,496.89,258,0.0,1107.71,0.0,64.64,0.0,1.0,1.0,1.0,2023-08-24,34,Website,0
890,39,M,Single,Medium,369.47,184.735,82.11631049919376,2,126.67,242.8,131,126.67,0.0,0.0,0.0,242.8,2.0,2.0,1.0,2023-03-01,1,Mobile App,0
25,43,F,Married,Low,764.77,254.92333333333332,187.48652227115772,3,41.46,392.9,30,392.9,0.0,0.0,0.0,371.87,1.0,1.0,1.0,2023-02-15,27,Mobile App,0
529,63,F,Married,High,2333.7200000000003,291.71500000000003,144.90557989847832,8,84.17,492.19,227,748.0799999999999,0.0,167.45,492.19,926.0,1.0,0.0,0.0,2023-05-18,26,Online Banking,0
549,18,M,Widowed,High,358.67,179.335,120.66777220948435,2,94.01,264.66,202,358.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-02,39,Mobile App,0
950,66,F,Widowed,Low,1085.17,271.2925,81.0200116740714,4,192.17,357.99,204,0.0,0.0,405.41999999999996,679.75,0.0,0.0,0.0,0.0,2023-04-22,21,Online Banking,0
710,28,M,Widowed,High,1373.66,228.94333333333336,182.18159530168424,6,41.18,465.95,234,465.95,276.43,0.0,631.28,0.0,0.0,0.0,0.0,2023-04-29,41,Website,0
289,52,M,Married,High,30.48,30.48,0.0,1,30.48,30.48,0,0.0,0.0,0.0,0.0,30.48,0.0,0.0,0.0,2023-11-14,24,Mobile App,0
317,30,M,Married,High,467.83,155.94333333333333,16.209134256132664,3,140.63,172.92,182,140.63,0.0,0.0,154.28,172.92,2.0,0.0,0.0,2023-06-02,20,Website,0
545,38,F,Married,Medium,452.87,226.435,43.3527167545472,2,195.78,257.09,182,0.0,195.78,0.0,0.0,257.09,2.0,2.0,1.0,2023-10-08,43,Website,1
798,27,M,Divorced,Medium,953.9499999999999,158.99166666666665,93.4221261622035,6,36.01,293.43,232,267.71000000000004,190.09,0.0,496.15,0.0,2.0,2.0,1.0,2023-05-27,5,Mobile App,0
413,36,M,Widowed,Medium,1592.6100000000001,318.52200000000005,167.72558695679083,5,73.5,491.3,135,925.04,73.5,0.0,362.0,232.07,2.0,0.0,0.0,2023-03-16,33,Website,0
955,56,F,Widowed,Medium,1453.74,242.29,174.49660478072346,6,53.78,482.49,346,0.0,429.21,851.77,118.98,53.78,2.0,1.0,0.5,2023-12-08,26,Website,0
514,18,F,Married,Medium,1606.29,267.715,124.86519943523095,6,96.18,417.84,272,96.18,140.03,596.44,773.64,0.0,0.0,0.0,0.0,2023-07-23,1,Mobile App,0
505,28,M,Single,High,2312.7,330.38571428571424,83.76184112453254,7,220.69,466.66,306,1079.39,665.04,0.0,568.27,0.0,2.0,1.0,0.5,2023-06-23,22,Mobile App,0
766,22,F,Widowed,Medium,910.23,303.41,56.15254847288766,3,238.58,336.78,74,238.58,334.87,336.78,0.0,0.0,2.0,2.0,1.0,2023-07-09,34,Website,0
647,47,M,Widowed,Medium,12.46,12.46,0.0,1,12.46,12.46,0,0.0,0.0,12.46,0.0,0.0,2.0,1.0,0.5,2023-03-11,24,Mobile App,0
923,37,F,Married,Medium,2462.85,273.65,137.31693695607981,9,109.47,488.03,301,570.62,1069.02,0.0,335.18,488.03,2.0,0.0,0.0,2023-02-10,43,Website,0
657,28,F,Widowed,High,1135.3,227.06,98.55095763106515,5,113.2,380.12,40,0.0,380.12,307.99,197.21,249.98,1.0,1.0,1.0,2023-12-07,16,Online Banking,1
226,21,F,Single,High,1461.18,208.74,169.42804234639948,7,17.88,410.81,278,163.75,745.21,121.24,430.98,0.0,1.0,0.0,0.0,2023-03-10,11,Mobile App,0
997,19,M,Widowed,High,419.82,209.91,175.7867458029757,2,85.61,334.21,80,0.0,0.0,85.61,334.21,0.0,0.0,0.0,0.0,2023-04-01,5,Mobile App,0
152,58,F,Married,High,1448.8,206.97142857142856,151.40330604366727,7,22.57,395.38,320,0.0,0.0,369.71999999999997,579.27,499.81,0.0,0.0,0.0,2023-09-30,48,Mobile App,0
560,26,M,Married,Medium,203.34,101.67,133.51590242364392,2,7.26,196.08,195,0.0,0.0,0.0,7.26,196.08,0.0,0.0,0.0,2023-12-20,2,Mobile App,1
688,31,F,Married,Low,2281.4700000000003,253.4966666666667,149.72744362674467,9,109.16,480.97,274,599.34,840.22,287.84000000000003,352.68,201.39,2.0,1.0,0.5,2023-10-05,6,Website,0
178,49,F,Married,High,741.63,247.21,212.09438630006218,3,47.28,469.67,156,0.0,224.68,0.0,0.0,516.95,0.0,0.0,0.0,2023-05-06,20,Website,0
11,54,M,Divorced,Medium,1733.83,346.76599999999996,115.32365273438056,5,163.78,462.0,288,924.46,0.0,0.0,0.0,809.37,2.0,1.0,0.5,2023-01-22,30,Online Banking,0
236,41,F,Single,Low,1482.99,247.165,96.21281136106565,6,109.87,343.69,291,0.0,453.56,729.85,299.58,0.0,2.0,2.0,1.0,2023-09-25,30,Online Banking,1
610,52,F,Divorced,Low,1504.22,300.844,102.39657186644482,5,183.38,451.76,179,0.0,1088.84,232.0,183.38,0.0,0.0,0.0,0.0,2023-12-07,11,Mobile App,0
621,31,F,Married,Low,204.8,102.4,16.984704884100875,2,90.39,114.41,47,0.0,0.0,0.0,0.0,204.8,1.0,1.0,1.0,2023-08-15,32,Online Banking,0
784,28,M,Single,Medium,1567.71,391.9275,71.20731534283071,4,311.59,479.86,192,311.59,0.0,365.81,0.0,890.31,2.0,1.0,0.5,2023-08-09,13,Online Banking,0
188,63,M,Single,High,1768.25,294.7083333333333,133.2078486301264,6,97.95,456.67,294,310.55,424.94,225.4,554.62,252.74,2.0,1.0,0.5,2023-03-29,49,Mobile App,0
437,33,M,Widowed,Low,1698.21,212.27625,129.55229059423954,8,19.49,450.66,323,470.15000000000003,359.84000000000003,409.42999999999995,0.0,458.78999999999996,0.0,0.0,0.0,2023-09-20,13,Website,0
925,54,F,Divorced,Medium,1930.4099999999999,386.082,120.29331099441896,5,179.72,475.59,134,0.0,655.31,419.85,390.93,464.32,0.0,0.0,0.0,2023-01-20,38,Mobile App,1
958,22,M,Single,Low,972.8,194.56,162.75706605244517,5,9.68,384.87,272,326.07,252.18,384.87,9.68,0.0,1.0,0.0,0.0,2023-05-21,14,Online Banking,0
632,25,M,Widowed,High,1060.8600000000001,176.81000000000003,114.84377963128868,6,41.29,386.65,201,447.31,386.65,41.29,185.61,0.0,1.0,0.0,0.0,2023-11-28,41,Online Banking,0
134,52,M,Widowed,Medium,1570.08,261.68,141.1092933863677,6,93.12,478.02,321,0.0,470.71000000000004,478.02,369.06,252.29,1.0,0.0,0.0,2023-01-05,27,Mobile App,0
146,59,F,Divorced,Low,1373.73,274.746,155.01797292572238,5,34.12,418.07,184,0.0,439.15,267.25,249.26,418.07,0.0,0.0,0.0,2023-12-12,8,Mobile App,0
464,47,F,Married,Medium,2166.33,240.70333333333332,152.36739201679603,9,17.32,474.43,317,240.63,1047.37,447.0,174.86,256.47,0.0,0.0,0.0,2023-12-11,22,Website,0
420,48,F,Widowed,Medium,2140.54,267.5675,171.23652370332678,8,11.01,436.9,280,554.3,68.53,436.9,766.0,314.81,2.0,2.0,1.0,2023-01-06,37,Website,0
319,20,F,Divorced,Medium,477.46,477.46,0.0,1,477.46,477.46,0,477.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-03-12,21,Online Banking,0
282,42,M,Single,High,2016.68,403.336,47.86841787650809,5,333.6,468.2,230,399.23,0.0,815.6500000000001,468.2,333.6,1.0,1.0,1.0,2023-07-22,3,Online Banking,1
504,67,M,Married,High,551.93,183.97666666666666,64.02950908240147,3,110.7,229.14,107,110.7,0.0,0.0,229.14,212.09,1.0,0.0,0.0,2023-11-04,48,Mobile App,0
889,30,M,Married,High,306.88,76.72,37.736315842081524,4,44.67,131.39,291,196.45,0.0,0.0,0.0,110.43,0.0,0.0,0.0,2023-01-26,4,Mobile App,0
701,34,F,Widowed,High,2395.1,266.1222222222222,138.29994439422035,9,30.89,473.3,298,459.75,0.0,1003.94,329.3,602.11,0.0,0.0,0.0,2023-01-18,41,Online Banking,0
755,41,F,Widowed,High,539.68,179.89333333333332,163.03596453952525,3,7.34,331.36,86,7.34,200.98,0.0,331.36,0.0,0.0,0.0,0.0,2023-02-19,45,Website,0
722,43,F,Divorced,High,814.74,271.58,188.579834818042,3,69.23,442.42,199,0.0,511.65000000000003,0.0,303.09,0.0,1.0,0.0,0.0,2023-04-03,25,Website,0
350,18,M,Divorced,Low,2702.27,300.2522222222222,155.21558384854416,9,23.21,454.98,294,762.55,440.26,432.75,891.25,175.46,1.0,0.0,0.0,2023-04-23,25,Online Banking,0
